Security;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b396a53d-1060-4484-a12b-337a121c119c.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=46c135cf940225ba9daa783599613a7f58390526a12824094227f8c6b44eda83
Practical DSGE modelling 6;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/4bbcc12e-00a2-48f9-9d4e-427bbdf2eb81.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e6a53e8e63dbdb9ae3dda8d3c9438f31de0b2d3afdda17b0ad7e5ca4c6c3687b
Practical DSGE modelling 7;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7d5f74e4-b226-460c-8561-7978b8a394f4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3cffd25438fae4a246e28cfe44bd073a470446518e3bd843022145cb6c964c9f
Software;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/472cef1e-523c-4a24-8ebd-a27b4d4276fd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ea33579c75867d7fbfeb94bb4ab59dbb59af3f554ba4978f69ca10b875cf1779
Creating a Wireless, 21st Century Organization;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8eee92b8-3418-4452-ab9a-e5291e5b4cef.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f09bd2e89af552a2309284bc564f53921e60738ecca10c7f220a1967479596d6
THE DIGITAL FIRM - Ethical and social issues 2;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/adb5b20f-c64b-4c04-b9b0-420e82d5fc72.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8cb6761203d358eb68f36e09e3114f8c9f0023cab48da0cf47b31f296f9d7e90
Data Modeling;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7cf54bf4-bcb7-4592-af03-2998b1b857ec.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=30084da0b5bdf616dfc19f2e7b41a2c0b4c95afae90a4383a70fd8e7ce7f022d
Data bases Storing and Valuing Information;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/831a83ae-93a3-4756-af14-5ba008b52ae2.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4ce5ed873b836cfbb0cade3d81516ff2317ad79ea725684245b65efe39dda71e
E-Business Models;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/45e7ee7d-e839-4dfa-9626-c7f12ad22522.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0bef2b39af91aeeb211e465575fed2281ade7f5533edd1f682d051c45f1000ae
Emerging Trends and Technologies;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a9896adc-2547-44e6-95de-94e0dd416a7f.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=79450c30a10a9498f6a6122cc11a9b8ba998ab6ca040d8d6a2a2d41d1082f4b0
Ethics;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/fda1238e-8779-43cd-9bdf-74b01a0b43cd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b57fab68ab667b42ea748251c729a39f51187f99c9c7d466edc8d01938bf07d1
Telecommunications;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9093e94b-c993-48c2-ba01-6c51976d6d97.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=700fe73f08f71e9f9b12f1a99962f8dfa12ff202f3bc7f4b9101458718cf1e11
Internet Basics;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/737aa9d3-96c3-492c-a82c-d6e7d8023e5b.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c125dfda0a7f4ee4d2127aefdbe52b96a57cf93b2d4fead0a5e48cc2eb79e4bb
Managing the Digital Firm ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/db1fc911-0e0c-4483-ba6a-3f60bc6a8695.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=865246a7637888f6f7c3ed57ac0ab3d893d936771bb606086757ebdeaed8d203
databases Viewing and Protecting Information;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f350fb86-b01b-4cf6-a0d4-ef677b3e6fe4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=453683c5e9d5e374505724d4e00f22f7a7f23bd7a088b2a5ac4302dba08632fe
The Instruments of Trade Policy;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c95df5b8-0333-43a6-b99a-caaf25e0bcb0.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d46056c63ee28ac0e3f01fe7693e7002ae9ecb4fe5a2313846285fff4ccc4d6e
Time and Budgets;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9d554090-2591-4d3d-b92c-07f0d8a4ebe3.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e7afeab706646c327d9e65bed3a930f33483f1c87748e48f8d6b61e0df0c3da2
 Information Systems in Organisations;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6df67cdd-9d7f-48b5-ae69-440cf7928bb1.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=eb655eaa0d3209025b0dc1f47c4e477c2dbe91360611bbd13cb2efd2fee5c5a3
INFORMATION SYSTEMS, ORGANIZATIONS and BUSINESS PROCESSES 2;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/66174030-ad42-4603-b260-685c2c65405e.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4120e1dfadfca1a316cc1d1e0d7139f1b5c5d1c4d7c906878a5defd0eb6d6463
INTEGRATING FUNCTIONS AND BUSINESS PROCESSES;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bfe8e4da-ed05-4b7c-a6cb-6e234cfa28ab.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5a0a0c49f53b4af9e988038895bc9bfee11d1b129a623c915e3e7cf883b8b248
THE DIGITAL FIRM - IT Infrastructure ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2bfc6646-351d-4bac-85cf-aefa67910713.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d4e52272bc24e83423bfe0efee49700919514e917cc4a8e772e8c2e199bd764f
INFORMATION SYSTEMS, ORGANIZATIONS and BUSINESS PROCESSES 3;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/20954e90-832d-475d-99ee-d63f88b1ffb4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3518421be5da06e24d5e21376a1fb45f2696397e2370bec81a8d737923314edc
THE DIGITAL FIRM - Ethical and social issues;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6888cd45-e1e8-490b-bd62-a8d730b3116d.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c2a8cbf2c3f62ccf38ed8ee0184052659f9b62926272053e2c230683f15771c1
Intertemporal exchange;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7e70d4e7-e5b5-4a24-ada2-4a740e5a746f.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7caea52910c57d54f04aab94810493b139dd1f12af8186737aa8bb847a2f5e13
Market;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d56991fa-ea4d-45df-8fe0-7200ec8644d3.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=da1245afa1c182f417d84e309a0c8a4385eef9aa7f65b9e39d38b2b1a1b462ad
FOUNDATIONS OF MICRO-BANKING THEORY;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b3379f44-3dc6-4b2b-8c84-eabcb926a019.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=9f7ec647acf014f7a75a2d2f7ea38917358ef165cad776946cdab4c76f45df96
Budgetary and Other Constraints on Choice;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5b5b9e6c-3ba8-4cd3-a11a-06fcfc8fd9b6.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=9156712b5aaacac41e5c9279af47faa5b5732ec1508fc4e21327a13298af639a
эндаумент-фонд финансового университета;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7c5a08c9-4b67-42ff-b454-9627ca76c56d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=90a3fd33e82426ae836219e87d2f7178a5ba5864ecfb4d3fd9b7cee7d2d92b33
Институт глобальных исследований Финансового университета - цели и задачи;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9ab2675d-4237-4da6-97d7-89bfe00d598c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=21d68104564d322b4e4a9d34b2c6182a14e97d8f106623dcd3666210f0b02d13
трансформационное образование для студентов МЭО;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e15e3ccb-9168-4c6b-9bc7-f4d92fd5e383.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=aa7870e69cdced9fe6b3d57dbe0e879504ac095e94e386fb267abcbd1f6940db
Калита большой кошелек;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/990a2ee4-a966-4c9f-8fc0-2963efd17cf7.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e94c182bb72b3bcf4340eb6bb1ac63cf6954c4ee515a947a8e2da132f743b8e0
королева финансов !;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/32a4efd9-7865-4057-a24c-4612f3d6f058.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=fabce52dc0a5f73f83db9d919e0db1dd5edfe705d86d924fdf3105c96bda9a53
наука о древности !;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/19e59900-5c64-4723-b24b-5d6b829702ca.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=192fa2e0e753356de9d76638e8c620bb694952738986038460bd4154ca9bd42c
Древняя русь и византия !;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/fdd966f0-6c4d-4a8e-b177-603192214f11.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2a40471425829beb27e3f6279f1d1175e877a7f2986c9f11b13473bdb5435bb5
Меркантилизм-первая экономическая школа Нового Времени.;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8a13b3fb-a679-41fb-818a-e388cca14c42.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8858d268453847f65d792049c29dff0eb3ad9e2506edc9f0c8bd61321bd0e8c1
ТРАДИЦИОННАЯ ЭКОНОМИКА;237894;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/17e7a321-a2e9-4109-a74d-b733db161402.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=301b6f0e28c090b3672945b1c3801275cff4728b8d9ccaaf8fd63bc4fca47d13
Emergence of the Digital Firm;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/67269a80-957b-4074-934b-be52cdde5968.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7d436b35b4805b341ba3f792c1b4dfe02746ea24232e6d81290583588ed25184
Ливонская война;230680;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7b4acbd4-21be-4126-b291-544bec1da92c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d9e3d7717154e24b840372b3af50cebb7eaf7044c7da441aba32c79f55575f77
The Impact of Investments on the Economy;230680;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/4a9fdf97-b079-4080-8bbf-5a3e8c92dfec.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e70c71f88c1d875ae905762781ac7e2c5735fdabb41f588b7f54662ee783b1f3
экологические проблемы;237894;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c16ac810-e836-43ca-b97a-d1c767f93d6f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a080208ea590d4539a1702de873263a65e4f4e12525299838e63711787c280d2
Неолитическая революция;230618;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f94636e0-1804-4fd3-8867-eb3583df5f1b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b84823da94a6dc632d9ba94980bf76b787131c898d424fd15aa38af072a60f1b
"Отношение_китайцев_к_""внешнему_миру""";237802;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d8e2d260-0761-4ad4-b460-8c6f2a9b1e5e.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=6181a9c091e526d8c916d51c7fb3c52a8ba9d1354e96ddd60a3c707488e101ce
Становление крепостного права в россии;235927;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/34730405-88e7-4d27-b816-bd0297d64c9b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=32226948f5cbf72c7b03567a8111cb14e07bc814af8211b13d1a5ef03e4b55f7
хронология;235927;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/306a4456-a1d1-41f7-ab36-d944c1e4527b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=55bf40cd40f502d4bf3c768ba67c3059e699346fbde164721f6536e02107425c
Важность невербальных жестов ;231071;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/096c86ef-d173-4e17-99ac-acdddce0fd3e.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1c99f5b6494f85dc881e701d3c60815250d6bdc19a9bc959e93c6b34a9f5aa40
Проблема эффективности  рыночного механизма;237802;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6538d545-ab76-442d-b5f2-3586acf886fd.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ae357aefabccc01b65e7584a62b35ac743fc36e43064920ce16a177b4d65d1ae
Борис годунов;230618;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a0d2678c-77fd-4485-b337-8ce8d7dd098f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=45f4209a879c4f226860a065d2ffea9187258a5bd21281253cfc4aa89214fa36
Как студенту МЭО монетизировать свои научные компетенции;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c50c1657-d75e-4b2b-918c-83684fb27392.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=6f2f2363ac488f6a3d60c35a12a2dff13049745b2ab748407eb88b3657a50d7b
Россия и Pax CINICA;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e4781056-0730-4d9a-9557-3ea4ab3a5bd8.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=95e7d1a13daa2ace09395ddcc7ff9cd0471e221cba6cc9fedc44d592de19cac5
Технологический суверенитет России;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1de19646-a8b5-424e-b39e-00347fb4b74f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0bbcba86c64903b964ab69a3554a047286831e2e31dc79100514d86ed711d5b1
Цивилизационный подход;230618;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bbd9a31b-2d2e-41c5-83df-70a3c3108261.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=926c01ef8306b7602e4f405bc755e8b2d94544f22502b240627f36338da8ac6d
Версия цивилизационного подхода О.  ШПЕНГЛЕРА;237802;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/55cd98c8-a274-4e5f-aa55-ce2e174899db.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5a2bb6251946bce129299c62530d367f921e3af9fde5072f8d320ddc5d592b09
Праздник середины осени в китае;237801;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6f6cb138-6d49-439a-8dff-8efe015d3fd1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0c372930bfc088fe9228297ab5d02c4f93a715b339960dceace5f47cc1e28878
финтех революция и цивилизационная идентичность;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6748f06e-7773-4d96-86ab-2341a4555ba0.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2043df95306a4d581aea04ddca318a6c44b66283243d19e8f95f7bf339f026b4
