ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 06;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2b886769-4aaf-42c4-9807-659ffbbb0ed8.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7c21176acfb63b2797cd8f9f98c6d15f5807cea6efc9bb82bc4a4609eecc8b0b
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 01;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2401ea32-f8af-4703-8adc-cceb1e367454.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=cd1490668be280a67a89249fa383dfc18d71f0f4b7bb312cb8c70d43f09c4875
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 07;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/17563e23-70b2-4dde-9070-3b0ec7c60666.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ec6a73271fed4d0c884c7309d06ebdf9abb05d0643f70bb0013a688919ac4876
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 6;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/44afa6c7-3b07-4aeb-a9d9-6d71ae9516ef.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=760239dda4c5ef113383160b791931aa2828b0e0984236ce9d7606b9c86bb74b
виды и функции денег;233676;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d06f4baa-3e31-4049-a414-b14bbd6c6432.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a833377c10f1b1a38f76722a2d6d91cdbe310f56b48c466f2f163c5edbbccb27
Харизма;235927;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/108e96f4-6098-48b9-955c-70c117db5ec6.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=88b10fd9e7adf968a4260ed99c90ec50ba9482fe1a38b7a93a79c161a0882ee4
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 08;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5912fc4d-9cc2-4eea-9ad8-b9f77aa46fbd.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1f9d642471fe0b9c2e67747c037c21bc217ad313e9baad6bf48731984f70d577
БД 5-0 УПРАВЛЕНИЕ ПЕРСОНАЛОМ;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9f0ae386-aa4b-4b4f-b3f4-3be6e034e4c1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=bdb9c89a4b6cf928dde2b90a1b4861e363a269b5e315311f9d6d2eb2b5ae56d0
Общественно политическое движение в 19 веке;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/60ae2fcb-8404-4e83-b8a8-40eec1f5eb4d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f5dada1950cce7b65632a4dd345b4eab33298c8fd6ebf4a9ef9b5f8b3b1d9fa0
уРОВЕНЬ РАСЧЕТОВ В БЛОКЧЕЙНЕ;237980;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b22676d1-b79f-4945-a0c6-a5f7bc170bbf.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4e465005e63ed01f8b34d94d6243e247e60bfc2b93cf37c331ed57f56ab34e1a
Адам смит ( классическая политэкономиЯ );237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a77c5ddc-51d7-4d4b-bbd2-b3b469b5f1f0.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f18c5112e26481fe6abe92e63fc2d78929416ed76d75288fca37d1e01ac83f3f
0. ФАКУЛЬТАТИВНЫЙ ОБЗОРНЫЙ КУРС ПО ФИНАНСОВЫМ ТЕХНОЛОГИЯМ;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1a8f8365-85a5-4532-9a7d-8ac69a241ce7.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4c652a274ff345f22377d5b315af8e231a762d4c46e1d134c989fd33fd2b354b
Сословная структура российского общества;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/db828c2d-0162-420b-8c0e-afa0aaef0752.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=872ddde4bd08d3acf2a00d531dd1c2d47f2c1a03e65e8fba66d8517642fa4e71
БД 4-2 УПРАВЛЕНЧЕСКИЙ УЧЕТ И ФИНАНСОВОЕ ПЛАНИРОВАНИЕ;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5c78aeef-c81f-40b0-8033-95e962126467.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e809c509624739526f5901e63ad0ee6813e1bddcc91db1954b8942f128091113
БД 6-0 БАНКОВСКАЯ АНАЛИТИКА;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e17c53aa-9247-4f73-aec1-87609cb5949c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a86a7a5fb012f34a89b1eeb09723c03ec26dcf846bbd207d0d00f70d4ec3eae7
Рыночные отношения ;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bb36a26b-3285-49d1-8aa6-f4de533080d0.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0d236dea5301230cdef28b218d701938a702ff9f668f3d00ae120e5927c62993
Издержки производства ;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/22e4b759-1c38-4bc8-9582-e6f970cb76b9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=bc23dfd254316ed069ec638c91cbbad878f038f9ed24150d97ca32fe7bba9d1a
Внешняя политика 20 век;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b8e2e9bb-aa04-4933-b08f-ae3da495ae25.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=19bfaf17b7298ec0d9be8358b6b4c8d88d76725bce0852468fad6467206dfeb6
ЭКОНОМИЧЕСКИЙ рост ;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6e1ffee5-e14d-433a-ac63-6b89dcc8a3dd.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c54cc5d33432567d8f0f5013cca8c5be9bc08ab8124edf837a5517398e8b7fa4
Основы тайменеджмента: эффективное управление временем в бизнесе;230687;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8037db5b-2d6b-4d71-8e02-c970df057513.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b5d546dac81359448fb98e1ef22ee5d7480feb2aa9d9754eee5541c6117af589
Как образуется имущество на предприятии;233676;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1b88c5a6-3a94-47cc-89a7-f20eb321a74a.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f8720c43a010b91a463d42c25b481e999901ad99fbd08d7b748d870175838013
Франчайзинговая система в бизнесе;233676;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/80fbdf19-d278-45fd-8a00-88397475cf07.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0dc1817b17e07a2c9b1dcd1c19f2493619dbf49af8e57575e8cdcd316e59daba
УМЕНИЕ УПРАВЛЯТЬ СТРЕССОМ;235918;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c70b0157-a2b0-4b7e-9de4-1f098098260a.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3870c67178adf05134102ecf529cd6319102064016456ce57cef4cf35b653b2f
EASY WAYS TO WORK AND INTERACT WITH DIFFERENT CULTURES;235918;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/97a7b2ad-7f40-4f07-a74c-423b94108372.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0dc9ed05920b8a85e4a7408ad5e6b8326614f983add7707e156d9cf029a09339
СТРЕСС И ДЕПРЕССИЯ;235918;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/07c2be3d-4ecd-427d-955b-2753894e4828.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=69385fd162a562fde8f12867d8bffcd932724ba6a82a60498d2dcea12c55489e
Базовые понятия финансовых технологий;230683;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a668b0ed-7583-4709-8008-a82469bfe121.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0d78f8e40e870a1d4d9a75756e91377ff7bf5155d421ffeaeb36be4fa0425c73
синдром хронической усталости;235918;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d1ee5b0a-4219-42b3-bc84-ce537361d0f6.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b499c323ce5ec6e630dd7ce7e4c6b3917b2d5fb51e5c4bfe8063d1aed3d5b060
пРОФЕССИОНАЛЬНОЕ ВЫГОРАНИЕ;235918;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/641309f3-1031-4950-8f90-bcdbbb97e8cc.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=dcba5ebeb8c2dce5b7add53d5aa86d518cd136a5a34757b5c551b7b8b067778c
Этикетное обращение ;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c72e4f9d-55df-48c0-870f-71dda0587ef1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c11065acd956e99b758199a66b51fb2b6742eeb455cf122d09e5a47181d93f8c
История финансового университета в датах;230683;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6f8e29b6-207b-40c6-9982-1fd215fce051.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0b8573aea8229e49e84fc0332dd4cd32da47e2fdcb645aa6199a211f27821b82
АУДИТ СОХРАННОСТИ И УЧЁТА МПЗ;233676;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8cd6259a-9096-4919-b2af-60a89e789620.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a215f97e003fb43d19a5205f8ccde93592fb73c2877fced6d8e7cab337b54841
Вклад Альфреда Маршалла в экономику;235916;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d602d5d9-6cf7-4385-873f-06714c0fdee0.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=da81ab96d5664effb32800c2cf3dd4d08f661e90e4e825ceadf1d35c0528ee3f
ФАРА;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/23f2ee92-e737-4bec-b023-1053ce699b9b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0cf6434f2e42a37a767394f2b6e655833be9dae6a05f9a8e3dde6c9eddfec99e
ВС 0 ГЛАВНОЕ О КУРСЕ «ВВЕДЕНИЕ В СПЕЦИАЛЬНОСТЬ»;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b7dea045-e728-4b72-a5d9-c414f7fa770b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=91d29947ffd0370ec01b34f1dc92f37ef16ccaf82113a0913313a10d98447be5
ВС 2 СОВРЕМЕННОЕ ОБРАЗОВАНИЕ;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/da07b99e-2e9e-4ab0-9c78-cab39f59d155.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3c59bdaa5fd1c8d6fb453df05c3284c669ccc45c47d483e3d7f295a753eb8eb4
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 05;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/ed1fbebf-be31-4047-b0a9-eee7b19eb159.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c763da6d8a2cf5175476b9c3297b93d0cebfaf8da85cebe2635402718d179442
разработка и реализация стратегий;235916;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/4fe031c7-af4d-4d5b-b6de-6f9b6af73e67.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=489c4bff62f7085718a9934a0e80b21438f8cc3b14860dc15fec90f14d86aea0
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 09;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/754c170a-1c91-4b70-8968-2d1b17371844.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c719ba7ecb44a00a256608922530d8231a3ac81862d68514e98342d46f12c955
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 08;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/fc0482d9-8d00-4383-86b3-3c098e468dcc.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5077e2ff54aef6e060818db547a6084fc4e5acf9a59706f18a7d25c2ddb13f1f
ВС 1 ПРЕДНАЗНАЧЕНИЕ ДИСЦИПЛИНЫ;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5f1027ba-c8d3-43fe-9013-acdf0ec33319.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2d3e64614da0f608afd5a97ee1c031c724c80d7b0e08232bfd8c9e94f5f79d5e
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 1;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/3c0f39a3-eca0-4fdb-8231-1cd9e26d4539.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c9b9e631dd5107f359c5c4c6aec2c523ea645f436cc24ea1f583be79a60e1fc8
ВС 7 РУКОВОДСТВО ПО ДИЗАЙНУ ПРЕЗЕНТАЦИЙ;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0536bc8d-8e2b-4259-a508-7208c462bdb4.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=19e432606a6cff624c234e07e4ad7aa23f0f41b7a15ae54cecb1a6bd3de42982
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 06;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e4f0ae49-684e-4138-86d8-8ed31243eb65.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=36e2c84f35c271855344091ccb5089bb81fed7ba54684dc74fbd7801064760a5
БД 4-3 УПРАВЛЕНИЕ АКТИВАМИ И ПАССИВАМИ;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8dcb171f-e0a3-4b24-8319-5e9de5602425.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f4eb0951644b68990c11acfb9e8ae8347cd5368de87a5fba1ad43ca738ee36c5
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 09;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/97039fd5-8f94-4c3c-8bb4-72f13a5a4e15.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ff4e9638cafebe50a2467f9922b838d3ab23661dbb1ab70efeeda23ee985b407
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 01;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/792dde63-d6f2-4cd1-bd6a-6009ae4723cf.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=041ea886045b67818fe6dd22ac658c7de2b0d464f2e09ab68bf121916f138338
БД 2-1 ОПЕРАЦИОННАЯ ДЕЯТЕЛЬНОСТЬ;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/3f908f76-0d30-41f6-be64-7c3c3d39504a.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=594e6d42b2ea02a8a311e0993eee2df727c5d024885ae94150b22d7f8782eecd
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 05;999101;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d9ab23b7-68e3-4909-8e0a-e85d8aa5e26c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=cd75b7c5f128bfb88aebd13bf74090119d26a11eee4b4cf0eb23b857d57523e1
ОПРОС;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d5dc817b-7b83-471a-91a1-2d2b68a81bc3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7fb69889ea7b8f68e339973096dabb7b7850036da6c23736b51724a4b9a67e13
ЦИФРОВЫЕ ФИНАНСОВЫЕ ТЕХНОЛОГИИ 04;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/598eedea-84c4-433a-9605-10d915fd46e7.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7360eb5228496401c02ce550ef7c02eec1411903395c705fa91d7dbe7277818c
ЖЕНСКИЙ ДЕЛОВОЙ ДРЕСС-КОД;000001;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b185e00a-42d9-4c59-a518-5e386a8d68d4.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=347db24d0b2a0fdc11a282cc0824875b67c7f4890a1bc9e268f3a93285a6d3aa
